OrderID,Date,CustomerName,CustomerEmail,Country,City,Category,Product,Quantity,UnitPrice,Subtotal,DiscountPct,DiscountAmount,Tax8Pct,GrandTotal,PaymentMethod,ShippingMethod,OrderStatus,SalesRep,Rating
ORD-12584,2023-09-26,Eve Turner,customer3444@email.com,Pakistan,Karachi,Clothing,Sweater,4,77.21,308.84,0,0.0,24.71,333.55,PayPal,Standard,Processing,Ali Raza,4
ORD-12585,2023-09-26,Kevin Hart,customer9332@email.com,Pakistan,Karachi,Books,Web Dev,2,32.03,64.06,25,16.02,3.84,51.88,Debit Card,Standard,Processing,Usman Khan,4
ORD-12586,2023-09-26,Hina Khan,customer9483@email.com,USA,New York,Clothing,T-Shirt,2,111.08,222.16,5,11.11,16.88,227.93,PayPal,Standard,Processing,Nadia Islam,4
ORD-12587,2023-09-27,Bob Smith,customer3864@email.com,Canada,Lahore,Home & Kitchen,Toaster,2,376.34,752.68,10,75.27,54.19,731.6,Debit Card,Free Shipping,Cancelled,John Doe,4
ORD-12588,2023-09-27,Priya Sharma,customer5177@email.com,India,New York,Electronics,Keyboard,1,182.31,182.31,10,18.23,13.13,177.21,Bank Transfer,Overnight,Cancelled,Sara Ahmed,5
ORD-12589,2023-09-27,Julia Roberts,customer3607@email.com,Pakistan,London,Electronics,Mouse,2,78.28,156.56,5,7.83,11.9,160.63,Debit Card,Express,Processing,Nadia Islam,3
ORD-12590,2023-09-27,Rachel Green,customer4936@email.com,USA,Toronto,Electronics,Power Bank,6,1218.27,7309.62,0,0.0,584.77,7894.39,Credit Card,Standard,Shipped,Ali Raza,5
ORD-12591,2023-09-27,Grace Lee,customer3917@email.com,Australia,Lahore,Clothing,Sweater,3,25.14,75.42,5,3.77,5.73,77.38,Credit Card,Standard,Shipped,John Doe,3
ORD-12592,2023-09-27,Eve Turner,customer3218@email.com,Pakistan,Toronto,Clothing,Scarf,5,148.14,740.7,20,148.14,47.4,639.96,Bank Transfer,Express,Delivered,Usman Khan,4
ORD-12593,2023-09-27,Grace Lee,customer2797@email.com,UAE,Dubai,Electronics,Smartphone,1,948.05,948.05,5,47.4,72.05,972.7,Credit Card,Free Shipping,Shipped,Sara Ahmed,1
ORD-12594,2023-09-27,Frank Castle,customer9771@email.com,UAE,Sydney,Clothing,Dress,8,101.12,808.96,10,80.9,58.24,786.3,COD,Standard,Delivered,Nadia Islam,4
ORD-12595,2023-09-27,Alice Johnson,customer3573@email.com,India,Sydney,Sports,Treadmill,4,105.85,423.4,25,105.85,25.4,342.95,PayPal,Overnight,Processing,John Doe,4
ORD-12596,2023-09-27,Kevin Hart,customer3589@email.com,USA,Dubai,Sports,Yoga Mat,9,126.23,1136.07,15,170.41,77.25,1042.91,PayPal,Standard,Shipped,Ali Raza,3
ORD-12597,2023-09-28,Mike Ross,customer4283@email.com,Australia,Islamabad,Clothing,T-Shirt,4,102.31,409.24,10,40.92,29.47,397.79,Debit Card,Overnight,Returned,Nadia Islam,5
ORD-12598,2023-09-28,Laura Palmer,customer2461@email.com,UK,Sydney,Electronics,Power Bank,2,1369.1,2738.2,10,273.82,197.15,2661.53,Credit Card,Standard,Delivered,Sara Ahmed,4
ORD-12599,2023-09-28,Alice Johnson,customer5417@email.com,USA,Berlin,Clothing,Jacket,3,147.53,442.59,20,88.52,28.33,382.4,PayPal,Overnight,Shipped,Ali Raza,4
ORD-12600,2023-09-28,Omar Sheikh,customer1713@email.com,USA,Toronto,Clothing,Scarf,5,37.72,188.6,25,47.15,11.32,152.77,Credit Card,Free Shipping,Delivered,Sara Ahmed,4
ORD-12601,2023-09-28,Alice Johnson,customer3423@email.com,USA,Mumbai,Clothing,Jacket,6,28.78,172.68,25,43.17,10.36,139.87,Debit Card,Express,Cancelled,John Doe,3
ORD-12602,2023-09-28,Carlos Mendez,customer8220@email.com,Pakistan,Toronto,Home & Kitchen,Juicer,7,41.43,290.01,10,29.0,20.88,281.89,Credit Card,Free Shipping,Delivered,Nadia Islam,4
ORD-12603,2023-09-28,Omar Sheikh,customer2890@email.com,Australia,Toronto,Sports,Knee Support,4,435.2,1740.8,0,0.0,139.26,1880.06,Credit Card,Standard,Delivered,Usman Khan,4
ORD-12604,2023-09-28,Ivan Drago,customer4567@email.com,Pakistan,New York,Books,Python Basics,7,21.21,148.47,0,0.0,11.88,160.35,COD,Free Shipping,Delivered,John Doe,4
ORD-12605,2023-09-28,Nina Simone,customer6375@email.com,Australia,Mumbai,Books,Data Science 101,3,5.1,15.3,0,0.0,1.22,16.52,PayPal,Free Shipping,Delivered,John Doe,5
ORD-12606,2023-09-28,Hina Khan,customer3147@email.com,UK,Mumbai,Home & Kitchen,Vacuum,7,105.05,735.35,20,147.07,47.06,635.34,Credit Card,Standard,Delivered,Usman Khan,3
ORD-12607,2023-09-29,Diana Prince,customer2806@email.com,USA,Berlin,Clothing,Jeans,4,57.66,230.64,20,46.13,14.76,199.27,PayPal,Express,Returned,Usman Khan,5
ORD-12608,2023-09-29,Tina Fey,customer5051@email.com,Pakistan,Karachi,Home & Kitchen,Toaster,8,396.57,3172.56,5,158.63,241.11,3255.04,PayPal,Free Shipping,Delivered,Ali Raza,1
ORD-12609,2023-09-29,Tina Fey,customer9751@email.com,UAE,Toronto,Home & Kitchen,Air Fryer,9,218.95,1970.55,5,98.53,149.76,2021.78,PayPal,Standard,Shipped,Sara Ahmed,4
ORD-12610,2023-09-29,Frank Castle,customer9820@email.com,India,Karachi,Electronics,Mouse,7,346.84,2427.88,0,0.0,194.23,2622.11,COD,Express,Delivered,John Doe,4
ORD-12611,2023-09-29,Alice Johnson,customer4762@email.com,Australia,Islamabad,Sports,Knee Support,8,172.73,1381.84,5,69.09,105.02,1417.77,Debit Card,Overnight,Delivered,Ali Raza,2
ORD-12612,2023-09-29,Rachel Green,customer9240@email.com,India,London,Books,AI Future,8,23.17,185.36,10,18.54,13.35,180.17,Credit Card,Standard,Returned,Ali Raza,4
ORD-12613,2023-09-29,Frank Castle,customer7910@email.com,UK,Toronto,Clothing,Shorts,2,12.76,25.52,5,1.28,1.94,26.18,PayPal,Overnight,Delivered,John Doe,4
ORD-12614,2023-09-29,Nina Simone,customer7173@email.com,Pakistan,Mumbai,Books,Cloud Computing,9,12.44,111.96,0,0.0,8.96,120.92,Credit Card,Standard,Cancelled,Sara Ahmed,5
ORD-12615,2023-09-29,Kevin Hart,customer3132@email.com,Australia,Mumbai,Books,Python Basics,6,43.24,259.44,5,12.97,19.72,266.19,Credit Card,Standard,Processing,Usman Khan,5
ORD-12616,2023-09-30,Quinn Hughes,customer7932@email.com,Australia,Dubai,Sports,Protein Shaker,4,67.16,268.64,0,0.0,21.49,290.13,COD,Express,Processing,John Doe,3
ORD-12617,2023-09-30,Ivan Drago,customer2525@email.com,USA,Toronto,Books,Web Dev,5,17.69,88.45,25,22.11,5.31,71.65,PayPal,Express,Delivered,Sara Ahmed,3
ORD-12618,2023-09-30,Grace Lee,customer1328@email.com,Pakistan,Berlin,Books,SQL Mastery,5,24.29,121.45,0,0.0,9.72,131.17,COD,Free Shipping,Cancelled,Usman Khan,1
ORD-12619,2023-09-30,Nina Simone,customer3657@email.com,India,Mumbai,Home & Kitchen,Microwave,7,307.94,2155.58,20,431.12,137.96,1862.42,Credit Card,Express,Delivered,Nadia Islam,2
ORD-12620,2023-09-30,Quinn Hughes,customer9779@email.com,India,Islamabad,Sports,Cycling Gloves,9,294.54,2650.86,0,0.0,212.07,2862.93,Credit Card,Express,Delivered,John Doe,5
ORD-12621,2023-09-30,Hina Khan,customer6972@email.com,UAE,Toronto,Electronics,Webcam,7,1049.05,7343.35,0,0.0,587.47,7930.82,PayPal,Express,Delivered,John Doe,5
ORD-12622,2023-09-30,Priya Sharma,customer6368@email.com,UK,Berlin,Clothing,Polo Shirt,9,89.38,804.42,10,80.44,57.92,781.9,PayPal,Overnight,Delivered,Sara Ahmed,3
ORD-12623,2023-09-30,Laura Palmer,customer6971@email.com,Canada,Toronto,Books,Statistics,4,42.6,170.4,15,25.56,11.59,156.43,Debit Card,Free Shipping,Returned,Ali Raza,4
ORD-12624,2023-09-30,Laura Palmer,customer4205@email.com,Pakistan,Mumbai,Clothing,Polo Shirt,4,10.4,41.6,10,4.16,3.0,40.44,PayPal,Overnight,Shipped,Ali Raza,4
ORD-12625,2023-09-30,Eve Turner,customer7833@email.com,UK,New York,Electronics,Laptop,6,1399.8,8398.8,0,0.0,671.9,9070.7,PayPal,Express,Processing,Sara Ahmed,5
ORD-12626,2023-10-01,Eve Turner,customer7141@email.com,Pakistan,Karachi,Clothing,T-Shirt,8,25.53,204.24,0,0.0,16.34,220.58,Debit Card,Standard,Delivered,John Doe,3
ORD-12627,2023-10-01,Nina Simone,customer8532@email.com,Pakistan,Islamabad,Electronics,Monitor,9,639.06,5751.54,10,575.15,414.11,5590.5,Debit Card,Free Shipping,Returned,John Doe,5
ORD-12628,2023-10-01,Frank Castle,customer8907@email.com,Australia,Berlin,Home & Kitchen,Microwave,1,312.99,312.99,0,0.0,25.04,338.03,COD,Overnight,Delivered,John Doe,5
ORD-12629,2023-10-01,Grace Lee,customer2598@email.com,UAE,Toronto,Books,Web Dev,1,28.94,28.94,0,0.0,2.32,31.26,PayPal,Standard,Cancelled,Nadia Islam,5
ORD-12630,2023-10-01,Quinn Hughes,customer4851@email.com,Canada,New York,Electronics,Smartphone,8,1422.92,11383.36,10,1138.34,819.6,11064.62,COD,Express,Cancelled,Ali Raza,4
ORD-12631,2023-10-01,Ivan Drago,customer8582@email.com,UK,Islamabad,Clothing,Tracksuit,7,75.46,528.22,0,0.0,42.26,570.48,PayPal,Express,Delivered,Nadia Islam,4
ORD-12632,2023-10-01,Mike Ross,customer8823@email.com,Canada,Berlin,Books,Statistics,9,53.12,478.08,0,0.0,38.25,516.33,Debit Card,Standard,Shipped,John Doe,5
ORD-12633,2023-10-01,Ivan Drago,customer5607@email.com,UAE,New York,Home & Kitchen,Iron,3,328.11,984.33,0,0.0,78.75,1063.08,COD,Express,Processing,Ali Raza,5
ORD-12634,2023-10-01,Priya Sharma,customer6507@email.com,Pakistan,New York,Books,Deep Learning,5,58.95,294.75,25,73.69,17.68,238.74,Credit Card,Standard,Delivered,John Doe,1
ORD-12635,2023-10-02,Diana Prince,customer6934@email.com,Australia,Toronto,Electronics,Laptop,3,1393.49,4180.47,0,0.0,334.44,4514.91,PayPal,Overnight,Delivered,John Doe,5
ORD-12636,2023-10-02,Bob Smith,customer6568@email.com,Pakistan,Lahore,Home & Kitchen,Blender,5,361.29,1806.45,20,361.29,115.61,1560.77,Bank Transfer,Standard,Processing,Sara Ahmed,5
ORD-12637,2023-10-02,Mike Ross,customer5659@email.com,UK,Islamabad,Clothing,Hoodie,1,112.42,112.42,0,0.0,8.99,121.41,PayPal,Standard,Delivered,Ali Raza,3
ORD-12638,2023-10-02,Mike Ross,customer5398@email.com,UK,Toronto,Home & Kitchen,Air Fryer,4,159.46,637.84,15,95.68,43.37,585.53,COD,Standard,Delivered,John Doe,4
ORD-12639,2023-10-02,Sam Wilson,customer7242@email.com,Pakistan,Toronto,Home & Kitchen,Juicer,6,60.33,361.98,0,0.0,28.96,390.94,Credit Card,Express,Delivered,Usman Khan,4
ORD-12640,2023-10-02,Laura Palmer,customer7611@email.com,Pakistan,Karachi,Sports,Protein Shaker,2,346.81,693.62,5,34.68,52.72,711.66,Debit Card,Standard,Shipped,Usman Khan,5
ORD-12641,2023-10-02,Diana Prince,customer7712@email.com,India,Islamabad,Home & Kitchen,Microwave,7,391.89,2743.23,15,411.48,186.54,2518.29,COD,Free Shipping,Delivered,John Doe,5
ORD-12642,2023-10-02,Julia Roberts,customer3023@email.com,USA,Lahore,Home & Kitchen,Microwave,8,296.11,2368.88,15,355.33,161.08,2174.63,PayPal,Standard,Processing,Sara Ahmed,3
ORD-12643,2023-10-02,Priya Sharma,customer7176@email.com,UK,Dubai,Books,Data Science 101,1,56.08,56.08,15,8.41,3.81,51.48,PayPal,Free Shipping,Processing,John Doe,1
ORD-12644,2023-10-02,Sam Wilson,customer5507@email.com,UAE,London,Clothing,Sweater,4,122.6,490.4,15,73.56,33.35,450.19,Credit Card,Express,Delivered,Usman Khan,4
ORD-12645,2023-10-03,Hina Khan,customer4185@email.com,USA,New York,Books,Statistics,4,13.97,55.88,0,0.0,4.47,60.35,Credit Card,Free Shipping,Delivered,Ali Raza,1
ORD-12646,2023-10-03,Frank Castle,customer8723@email.com,India,Islamabad,Books,Cloud Computing,5,18.71,93.55,5,4.68,7.11,95.98,PayPal,Standard,Shipped,Sara Ahmed,3
ORD-12647,2023-10-03,Diana Prince,customer1195@email.com,Australia,Sydney,Electronics,Laptop,4,545.71,2182.84,5,109.14,165.9,2239.6,COD,Standard,Returned,John Doe,5
ORD-12648,2023-10-03,Grace Lee,customer2106@email.com,Pakistan,Toronto,Books,Data Science 101,9,14.25,128.25,20,25.65,8.21,110.81,COD,Express,Delivered,Usman Khan,5
ORD-12649,2023-10-03,Nina Simone,customer3789@email.com,UAE,Berlin,Sports,Protein Shaker,7,294.17,2059.19,0,0.0,164.74,2223.93,Debit Card,Overnight,Returned,Ali Raza,4
ORD-12650,2023-10-03,Mike Ross,customer9730@email.com,USA,New York,Sports,Resistance Bands,2,487.92,975.84,20,195.17,62.45,843.12,COD,Standard,Delivered,Usman Khan,5
ORD-12651,2023-10-03,Eve Turner,customer5784@email.com,UAE,Islamabad,Electronics,Headphones,1,1154.12,1154.12,5,57.71,87.71,1184.12,Debit Card,Standard,Delivered,Sara Ahmed,3
ORD-12652,2023-10-03,Ivan Drago,customer1718@email.com,UK,Karachi,Clothing,Jeans,9,69.27,623.43,10,62.34,44.89,605.98,Debit Card,Express,Delivered,Nadia Islam,4
ORD-12653,2023-10-03,Carlos Mendez,customer8076@email.com,USA,Berlin,Clothing,T-Shirt,1,10.63,10.63,0,0.0,0.85,11.48,Debit Card,Standard,Shipped,John Doe,5
ORD-12654,2023-10-03,Julia Roberts,customer4995@email.com,Pakistan,Berlin,Books,Web Dev,6,22.23,133.38,5,6.67,10.14,136.85,PayPal,Standard,Delivered,Ali Raza,4
ORD-12655,2023-10-04,Omar Sheikh,customer1305@email.com,UAE,Karachi,Books,Python Basics,2,33.97,67.94,10,6.79,4.89,66.04,PayPal,Express,Processing,Sara Ahmed,4
ORD-12656,2023-10-04,Tina Fey,customer6430@email.com,Pakistan,Sydney,Books,Deep Learning,4,22.83,91.32,5,4.57,6.94,93.69,Credit Card,Overnight,Returned,Sara Ahmed,3
ORD-12657,2023-10-04,Quinn Hughes,customer9579@email.com,Pakistan,Islamabad,Clothing,Jeans,6,25.54,153.24,20,30.65,9.81,132.4,COD,Free Shipping,Returned,Nadia Islam,4
ORD-12658,2023-10-04,Frank Castle,customer9916@email.com,Germany,Karachi,Home & Kitchen,Toaster,5,188.25,941.25,10,94.12,67.77,914.9,Credit Card,Standard,Delivered,Nadia Islam,5
ORD-12659,2023-10-04,Carlos Mendez,customer9186@email.com,USA,Mumbai,Sports,Gym Bag,6,132.6,795.6,10,79.56,57.28,773.32,Credit Card,Express,Delivered,John Doe,4
ORD-12660,2023-10-04,Rachel Green,customer3596@email.com,UAE,Berlin,Home & Kitchen,Juicer,3,365.51,1096.53,20,219.31,70.18,947.4,PayPal,Standard,Delivered,John Doe,3
ORD-12661,2023-10-04,Eve Turner,customer3435@email.com,USA,New York,Home & Kitchen,Iron,5,58.67,293.35,10,29.34,21.12,285.13,Bank Transfer,Standard,Delivered,Sara Ahmed,5
ORD-12662,2023-10-04,Mike Ross,customer9370@email.com,Canada,Mumbai,Clothing,Hoodie,2,16.88,33.76,10,3.38,2.43,32.81,Debit Card,Express,Delivered,John Doe,2
ORD-12663,2023-10-04,Alice Johnson,customer2903@email.com,USA,New York,Home & Kitchen,Rice Cooker,7,22.02,154.14,0,0.0,12.33,166.47,PayPal,Overnight,Delivered,John Doe,4
ORD-12664,2023-10-05,Quinn Hughes,customer4383@email.com,USA,Dubai,Electronics,Tablet,3,525.7,1577.1,0,0.0,126.17,1703.27,Debit Card,Free Shipping,Cancelled,Nadia Islam,4
ORD-12665,2023-10-05,Carlos Mendez,customer5175@email.com,UAE,Toronto,Books,Cloud Computing,1,41.32,41.32,10,4.13,2.98,40.17,COD,Overnight,Shipped,Sara Ahmed,5
ORD-12666,2023-10-05,Sam Wilson,customer8181@email.com,Canada,Islamabad,Electronics,Smartwatch,8,1109.1,8872.8,20,1774.56,567.86,7666.1,PayPal,Standard,Cancelled,Usman Khan,5
ORD-12667,2023-10-05,Tina Fey,customer5542@email.com,Canada,London,Sports,Protein Shaker,8,231.0,1848.0,0,0.0,147.84,1995.84,PayPal,Standard,Returned,Usman Khan,4
ORD-12668,2023-10-05,Laura Palmer,customer6491@email.com,USA,London,Books,Web Dev,3,42.64,127.92,0,0.0,10.23,138.15,PayPal,Overnight,Delivered,Ali Raza,5
ORD-12669,2023-10-05,Hina Khan,customer9287@email.com,Canada,Toronto,Home & Kitchen,Vacuum,7,156.77,1097.39,10,109.74,79.01,1066.66,Credit Card,Express,Processing,Nadia Islam,4
ORD-12670,2023-10-05,Hina Khan,customer2283@email.com,India,Dubai,Sports,Protein Shaker,9,336.56,3029.04,0,0.0,242.32,3271.36,COD,Standard,Delivered,Ali Raza,3
ORD-12671,2023-10-05,Omar Sheikh,customer1247@email.com,Germany,Karachi,Books,Python Basics,8,7.23,57.84,10,5.78,4.16,56.22,Debit Card,Express,Delivered,Sara Ahmed,5
ORD-12672,2023-10-05,Kevin Hart,customer7642@email.com,Australia,Islamabad,Home & Kitchen,Air Fryer,3,168.49,505.47,10,50.55,36.39,491.31,Debit Card,Free Shipping,Delivered,Usman Khan,4
ORD-12673,2023-10-05,Tina Fey,customer1981@email.com,UAE,Lahore,Electronics,Headphones,2,1196.73,2393.46,0,0.0,191.48,2584.94,PayPal,Overnight,Delivered,Usman Khan,5
ORD-12674,2023-10-06,Alice Johnson,customer5363@email.com,India,Mumbai,Books,Machine Learning,7,49.17,344.19,20,68.84,22.03,297.38,Bank Transfer,Express,Delivered,Usman Khan,1
ORD-12675,2023-10-06,Priya Sharma,customer2565@email.com,UAE,Berlin,Home & Kitchen,Air Fryer,7,292.14,2044.98,5,102.25,155.42,2098.15,Credit Card,Free Shipping,Delivered,Ali Raza,3
ORD-12676,2023-10-06,Nina Simone,customer3141@email.com,UAE,Toronto,Electronics,Laptop,9,346.15,3115.35,10,311.54,224.3,3028.11,Credit Card,Overnight,Processing,John Doe,4
ORD-12677,2023-10-06,Grace Lee,customer1735@email.com,Pakistan,London,Sports,Protein Shaker,5,129.62,648.1,0,0.0,51.85,699.95,Credit Card,Standard,Cancelled,Ali Raza,4
ORD-12678,2023-10-06,Frank Castle,customer1448@email.com,Pakistan,Lahore,Sports,Jump Rope,4,498.08,1992.32,5,99.62,151.42,2044.12,Debit Card,Standard,Shipped,Usman Khan,3
ORD-12679,2023-10-06,Diana Prince,customer8534@email.com,Pakistan,London,Sports,Yoga Mat,8,58.86,470.88,20,94.18,30.14,406.84,Debit Card,Express,Shipped,Nadia Islam,3
ORD-12680,2023-10-06,Hina Khan,customer2835@email.com,Germany,Dubai,Sports,Yoga Mat,4,96.89,387.56,0,0.0,31.0,418.56,PayPal,Standard,Delivered,Nadia Islam,5
ORD-12681,2023-10-06,Sam Wilson,customer5715@email.com,Pakistan,Lahore,Clothing,T-Shirt,4,28.2,112.8,0,0.0,9.02,121.82,Debit Card,Free Shipping,Shipped,Ali Raza,2
ORD-12682,2023-10-06,Carlos Mendez,customer1613@email.com,Pakistan,Karachi,Books,Statistics,2,23.02,46.04,0,0.0,3.68,49.72,Credit Card,Free Shipping,Delivered,Ali Raza,4
ORD-12683,2023-10-07,Diana Prince,customer7234@email.com,USA,London,Books,Machine Learning,1,16.56,16.56,0,0.0,1.32,17.88,Credit Card,Standard,Delivered,Sara Ahmed,4
ORD-12684,2023-10-07,Mike Ross,customer6628@email.com,UAE,Mumbai,Clothing,T-Shirt,4,79.68,318.72,0,0.0,25.5,344.22,Credit Card,Overnight,Delivered,Ali Raza,4
ORD-12685,2023-10-07,Bob Smith,customer1876@email.com,Australia,Karachi,Home & Kitchen,Rice Cooker,7,200.89,1406.23,0,0.0,112.5,1518.73,PayPal,Express,Shipped,Ali Raza,5
ORD-12686,2023-10-07,Kevin Hart,customer1671@email.com,India,Karachi,Home & Kitchen,Vacuum,9,362.57,3263.13,20,652.63,208.84,2819.34,COD,Standard,Shipped,Usman Khan,2
ORD-12687,2023-10-07,Priya Sharma,customer2630@email.com,USA,Berlin,Sports,Jump Rope,9,25.09,225.81,10,22.58,16.26,219.49,Debit Card,Overnight,Delivered,John Doe,5
ORD-12688,2023-10-07,Julia Roberts,customer8439@email.com,Australia,Dubai,Electronics,Monitor,1,513.83,513.83,0,0.0,41.11,554.94,Credit Card,Express,Delivered,Usman Khan,5
ORD-12689,2023-10-07,Omar Sheikh,customer1360@email.com,Pakistan,Lahore,Home & Kitchen,Toaster,5,246.73,1233.65,15,185.05,83.89,1132.49,Credit Card,Express,Processing,John Doe,4
ORD-12690,2023-10-07,Julia Roberts,customer8373@email.com,Germany,Lahore,Electronics,Smartwatch,7,926.96,6488.72,0,0.0,519.1,7007.82,COD,Standard,Processing,Usman Khan,5
ORD-12691,2023-10-07,Bob Smith,customer4901@email.com,Pakistan,London,Books,SQL Mastery,7,31.41,219.87,5,10.99,16.71,225.59,Credit Card,Express,Delivered,Usman Khan,5
ORD-12692,2023-10-07,Frank Castle,customer1797@email.com,India,Lahore,Electronics,Keyboard,6,1232.72,7396.32,0,0.0,591.71,7988.03,PayPal,Standard,Delivered,Sara Ahmed,5
ORD-12693,2023-10-08,Nina Simone,customer2783@email.com,Pakistan,London,Books,AI Future,4,8.45,33.8,0,0.0,2.7,36.5,Credit Card,Express,Delivered,John Doe,4
ORD-12694,2023-10-08,Bob Smith,customer8051@email.com,Australia,Mumbai,Clothing,Dress,3,124.17,372.51,20,74.5,23.84,321.85,PayPal,Standard,Delivered,Usman Khan,4
ORD-12695,2023-10-08,Julia Roberts,customer1066@email.com,Pakistan,Toronto,Clothing,Polo Shirt,9,79.27,713.43,0,0.0,57.07,770.5,PayPal,Express,Shipped,Usman Khan,4
ORD-12696,2023-10-08,Quinn Hughes,customer6677@email.com,Pakistan,Mumbai,Sports,Cycling Gloves,4,73.81,295.24,15,44.29,20.08,271.03,Credit Card,Standard,Shipped,John Doe,2
ORD-12697,2023-10-08,Hina Khan,customer3090@email.com,Australia,London,Home & Kitchen,Blender,8,356.57,2852.56,5,142.63,216.79,2926.72,PayPal,Standard,Shipped,Sara Ahmed,5
ORD-12698,2023-10-08,Priya Sharma,customer7070@email.com,Pakistan,Islamabad,Sports,Yoga Mat,1,327.42,327.42,0,0.0,26.19,353.61,PayPal,Standard,Delivered,John Doe,5
ORD-12699,2023-10-08,Nina Simone,customer6932@email.com,India,New York,Books,Web Dev,7,14.0,98.0,10,9.8,7.06,95.26,Credit Card,Free Shipping,Processing,Sara Ahmed,5
ORD-12700,2023-10-08,Julia Roberts,customer9425@email.com,India,London,Sports,Protein Shaker,6,24.56,147.36,10,14.74,10.61,143.23,Debit Card,Standard,Delivered,Sara Ahmed,5
ORD-12701,2023-10-08,Mike Ross,customer2055@email.com,UAE,Dubai,Electronics,Keyboard,1,254.61,254.61,0,0.0,20.37,274.98,COD,Overnight,Delivered,Nadia Islam,5
ORD-12702,2023-10-08,Alice Johnson,customer7256@email.com,USA,London,Books,Cloud Computing,4,38.48,153.92,0,0.0,12.31,166.23,Credit Card,Standard,Delivered,Sara Ahmed,3
ORD-12703,2023-10-09,Julia Roberts,customer4347@email.com,Australia,New York,Clothing,Polo Shirt,5,35.1,175.5,0,0.0,14.04,189.54,Credit Card,Express,Processing,Nadia Islam,5
ORD-12704,2023-10-09,Laura Palmer,customer5101@email.com,Canada,Karachi,Home & Kitchen,Rice Cooker,8,105.79,846.32,20,169.26,54.16,731.22,Credit Card,Overnight,Shipped,Ali Raza,4
ORD-12705,2023-10-09,Quinn Hughes,customer8507@email.com,UK,New York,Books,Business Analytics,4,6.38,25.52,5,1.28,1.94,26.18,PayPal,Standard,Delivered,Sara Ahmed,4
ORD-12706,2023-10-09,Nina Simone,customer9685@email.com,USA,Dubai,Books,Deep Learning,3,44.76,134.28,0,0.0,10.74,145.02,COD,Standard,Processing,John Doe,5
ORD-12707,2023-10-09,Eve Turner,customer4179@email.com,USA,Mumbai,Electronics,Mouse,2,1225.03,2450.06,20,490.01,156.8,2116.85,Credit Card,Standard,Delivered,Nadia Islam,5
ORD-12708,2023-10-09,Sam Wilson,customer7214@email.com,USA,London,Home & Kitchen,Iron,4,322.8,1291.2,0,0.0,103.3,1394.5,PayPal,Express,Shipped,Ali Raza,5
ORD-12709,2023-10-09,Eve Turner,customer2363@email.com,UAE,Karachi,Clothing,Scarf,4,27.86,111.44,0,0.0,8.92,120.36,Credit Card,Standard,Returned,Ali Raza,4
ORD-12710,2023-10-09,Omar Sheikh,customer8267@email.com,Canada,Islamabad,Books,Cloud Computing,5,54.68,273.4,0,0.0,21.87,295.27,PayPal,Express,Delivered,Sara Ahmed,5
ORD-12711,2023-10-09,Mike Ross,customer2056@email.com,India,Toronto,Books,AI Future,7,41.98,293.86,10,29.39,21.16,285.63,Credit Card,Standard,Delivered,John Doe,4
ORD-12712,2023-10-10,Quinn Hughes,customer1142@email.com,India,Berlin,Electronics,Laptop,9,1351.42,12162.78,0,0.0,973.02,13135.8,COD,Express,Delivered,Sara Ahmed,3
ORD-12713,2023-10-10,Alice Johnson,customer5831@email.com,UK,Mumbai,Sports,Protein Shaker,2,228.0,456.0,5,22.8,34.66,467.86,Debit Card,Express,Shipped,Usman Khan,4
ORD-12714,2023-10-10,Nina Simone,customer8799@email.com,USA,Mumbai,Clothing,Tracksuit,5,71.17,355.85,20,71.17,22.77,307.45,Credit Card,Standard,Delivered,Ali Raza,3
